timestamp,house_id,energy_consumption_kwh,price_per_kwh
2023-01-25 05:00:00,House A,97.83,0.12
2023-01-25 06:00:00,House A,74.86,0.12
2023-01-25 07:00:00,House A,66.66,0.12
2023-01-25 08:00:00,House A,77.58,0.12
2023-01-25 09:00:00,House A,86.14,0.12
2023-01-25 10:00:00,House A,82.53,0.12
2023-01-25 11:00:00,House A,86.67,0.12
2023-01-25 12:00:00,House A,77.9,0.12
2023-01-25 13:00:00,House A,82.69,0.12
2023-01-25 14:00:00,House A,83.81,0.12
2023-01-25 15:00:00,House A,81.2,0.12
2023-01-25 16:00:00,House A,84.56,0.25
2023-01-25 17:00:00,House A,105.49,0.25
2023-01-25 18:00:00,House A,99.87,0.25
2023-01-25 19:00:00,House A,110.32,0.25
2023-01-25 20:00:00,House A,114.93,0.25
2023-01-25 21:00:00,House A,129.69,0.12
2023-01-25 22:00:00,House A,99.5,0.12
2023-01-25 23:00:00,House A,95.34,0.12
2023-01-26 00:00:00,House A,97.4,0.12
2023-01-26 01:00:00,House A,99.02,0.12
2023-01-26 02:00:00,House A,88.18,0.12
2023-01-26 03:00:00,House A,72.28,0.12
2023-01-26 04:00:00,House A,80.12,0.12
2023-01-26 05:00:00,House A,75.39,0.12
2023-01-26 06:00:00,House A,88.65,0.12
2023-01-26 07:00:00,House A,76.84,0.12
2023-01-26 08:00:00,House A,96.76,0.12
2023-01-26 09:00:00,House A,86.3,0.12
2023-01-26 10:00:00,House A,77.61,0.12
2023-01-26 11:00:00,House A,87.91,0.12
2023-01-26 12:00:00,House A,80.01,0.12
2023-01-26 13:00:00,House A,89.62,0.12
2023-01-26 14:00:00,House A,63.24,0.12
2023-01-26 15:00:00,House A,75.29,0.12
2023-01-26 16:00:00,House A,90.02,0.25
2023-01-26 17:00:00,House A,102.19,0.25
2023-01-26 18:00:00,House A,106.06,0.25
2023-01-26 19:00:00,House A,104.3,0.25
2023-01-26 20:00:00,House A,118.42,0.25
2023-01-26 21:00:00,House A,112.86,0.12
2023-01-26 22:00:00,House A,78.91,0.12
2023-01-26 23:00:00,House A,87.15,0.12
2023-01-27 00:00:00,House A,88.46,0.12
2023-01-27 01:00:00,House A,97.92,0.12
2023-01-27 02:00:00,House A,98.77,0.12
2023-01-27 03:00:00,House A,91.14,0.12
2023-01-27 04:00:00,House A,85.7,0.12
2023-01-27 05:00:00,House A,73.02,0.12
2023-01-27 06:00:00,House A,89.66,0.12
2023-01-27 07:00:00,House A,71.0,0.12
2023-01-27 08:00:00,House A,87.22,0.12
2023-01-27 09:00:00,House A,81.77,0.12
2023-01-27 10:00:00,House A,81.47,0.12
2023-01-27 11:00:00,House A,84.93,0.12
2023-01-27 12:00:00,House A,69.3,0.12
2023-01-27 13:00:00,House A,94.26,0.12
2023-01-27 14:00:00,House A,84.65,0.12
2023-01-27 15:00:00,House A,91.15,0.12
2023-01-27 16:00:00,House A,88.38,0.25
2023-01-27 17:00:00,House A,102.17,0.25
2023-01-27 18:00:00,House A,112.0,0.25
2023-01-27 19:00:00,House A,122.8,0.25
2023-01-27 20:00:00,House A,117.8,0.25
2023-01-27 21:00:00,House A,121.43,0.12
2023-01-27 22:00:00,House A,109.19,0.12
2023-01-27 23:00:00,House A,90.74,0.12
2023-01-28 00:00:00,House A,76.31,0.12
2023-01-28 01:00:00,House A,75.39,0.12
2023-01-28 02:00:00,House A,64.38,0.12
2023-01-28 03:00:00,House A,69.85,0.12
2023-01-28 04:00:00,House A,68.56,0.12
2023-01-28 05:00:00,House A,67.93,0.12
2023-01-28 06:00:00,House A,44.12,0.12
2023-01-28 07:00:00,House A,60.84,0.12
2023-01-28 08:00:00,House A,64.26,0.12
2023-01-28 09:00:00,House A,79.34,0.12
2023-01-28 10:00:00,House A,75.8,0.12
2023-01-28 11:00:00,House A,71.0,0.12
2023-01-28 12:00:00,House A,66.7,0.12
2023-01-28 13:00:00,House A,66.46,0.12
2023-01-28 14:00:00,House A,68.85,0.12
2023-01-28 15:00:00,House A,75.55,0.12
2023-01-28 16:00:00,House A,77.98,0.25
2023-01-28 17:00:00,House A,83.03,0.25
2023-01-28 18:00:00,House A,94.4,0.25
2023-01-28 19:00:00,House A,91.65,0.25
2023-01-28 20:00:00,House A,104.43,0.25
2023-01-28 21:00:00,House A,92.24,0.12
2023-01-28 22:00:00,House A,73.15,0.12
2023-01-28 23:00:00,House A,89.4,0.12
2023-01-29 00:00:00,House A,79.82,0.12
2023-01-29 01:00:00,House A,86.59,0.12
2023-01-29 02:00:00,House A,85.28,0.12
2023-01-29 03:00:00,House A,77.3,0.12
2023-01-29 04:00:00,House A,77.07,0.12
2023-01-29 05:00:00,House A,57.39,0.12
2023-01-29 06:00:00,House A,55.56,0.12
2023-01-29 07:00:00,House A,52.99,0.12
2023-01-29 08:00:00,House A,62.42,0.12
2023-01-29 09:00:00,House A,74.09,0.12
2023-01-29 10:00:00,House A,,0.12
2023-01-29 11:00:00,House A,63.94,0.12
2023-01-29 12:00:00,House A,79.67,0.12
2023-01-29 13:00:00,House A,62.8,0.12
2023-01-29 14:00:00,House A,68.9,0.12
2023-01-29 15:00:00,House A,72.6,0.12
2023-01-29 16:00:00,House A,63.87,0.25
2023-01-29 17:00:00,House A,90.99,0.25
2023-01-29 18:00:00,House A,97.83,0.25
2023-01-29 19:00:00,House A,90.57,0.25
2023-01-29 20:00:00,House A,108.85,0.25
2023-01-29 21:00:00,House A,101.96,0.12
2023-01-29 22:00:00,House A,75.74,0.12
2023-01-29 23:00:00,House A,85.67,0.12
2023-01-30 00:00:00,House A,87.9,0.12
2023-01-30 01:00:00,House A,106.79,0.12
2023-01-30 02:00:00,House A,78.33,0.12
2023-01-30 03:00:00,House A,93.73,0.12
2023-01-30 04:00:00,House A,90.23,0.12
2023-01-30 05:00:00,House A,72.12,0.12
2023-01-30 06:00:00,House A,88.42,0.12
2023-01-30 07:00:00,House A,74.53,0.12
2023-01-30 08:00:00,House A,103.44,0.12
2023-01-30 09:00:00,House A,91.25,0.12
2023-01-30 10:00:00,House A,87.67,0.12
2023-01-30 11:00:00,House A,64.54,0.12
2023-01-30 12:00:00,House A,88.27,0.12
2023-01-30 13:00:00,House A,74.89,0.12
2023-01-30 14:00:00,House A,78.34,0.12
2023-01-30 15:00:00,House A,69.31,0.12
2023-01-30 16:00:00,House A,91.44,0.25
2023-01-30 17:00:00,House A,106.35,0.25
2023-01-30 18:00:00,House A,110.66,0.25
2023-01-30 19:00:00,House A,108.63,0.25
2023-01-30 20:00:00,House A,122.4,0.25
2023-01-30 21:00:00,House A,116.08,0.12
2023-01-30 22:00:00,House A,102.31,0.12
2023-01-30 23:00:00,House A,92.62,0.12
2023-01-31 00:00:00,House A,97.25,0.12
2023-01-31 01:00:00,House A,101.97,0.12
2023-01-31 02:00:00,House A,,0.12
2023-01-31 03:00:00,House A,88.17,0.12
2023-01-31 04:00:00,House A,84.76,0.12
2023-01-31 05:00:00,House A,77.82,0.12
2023-01-31 06:00:00,House A,79.98,0.12
2023-01-31 07:00:00,House A,69.27,0.12
2023-01-31 08:00:00,House A,91.51,0.12
2023-01-31 09:00:00,House A,91.0,0.12
2023-01-31 10:00:00,House A,85.06,0.12
2023-01-31 11:00:00,House A,87.84,0.12
2023-01-31 12:00:00,House A,77.12,0.12
2023-01-31 13:00:00,House A,95.92,0.12
2023-01-31 14:00:00,House A,82.28,0.12
2023-01-31 15:00:00,House A,75.28,0.12
2023-01-31 16:00:00,House A,93.56,0.25
2023-01-31 17:00:00,House A,104.51,0.25
2023-01-31 18:00:00,House A,93.89,0.25
2023-01-31 19:00:00,House A,96.19,0.25
2023-01-31 20:00:00,House A,131.42,0.25
2023-01-31 21:00:00,House A,126.18,0.12
2023-01-31 22:00:00,House A,92.76,0.12
2023-01-31 23:00:00,House A,94.31,0.12
2023-02-01 00:00:00,House A,96.15,0.12
2023-02-01 01:00:00,House A,86.7,0.12
2023-02-01 02:00:00,House A,90.83,0.12
2023-02-01 03:00:00,House A,93.61,0.12
2023-02-01 04:00:00,House A,97.01,0.12
2023-02-01 05:00:00,House A,94.77,0.12
2023-02-01 06:00:00,House A,88.25,0.12
2023-02-01 07:00:00,House A,80.69,0.12
2023-02-01 08:00:00,House A,94.97,0.12
2023-02-01 09:00:00,House A,74.6,0.12
2023-02-01 10:00:00,House A,85.68,0.12
2023-02-01 11:00:00,House A,69.68,0.12
2023-02-01 12:00:00,House A,76.47,0.12
2023-02-01 13:00:00,House A,79.88,0.12
2023-02-01 14:00:00,House A,92.27,0.12
2023-02-01 15:00:00,House A,77.23,0.12
2023-02-01 16:00:00,House A,84.14,0.25
2023-02-01 17:00:00,House A,98.57,0.25
2023-02-01 18:00:00,House A,87.22,0.25
2023-02-01 19:00:00,House A,119.8,0.25
2023-02-01 20:00:00,House A,111.35,0.25
2023-02-01 21:00:00,House A,127.01,0.12
2023-02-01 22:00:00,House A,95.93,0.12
2023-02-01 23:00:00,House A,81.57,0.12
2023-02-02 00:00:00,House A,104.73,0.12
2023-02-02 01:00:00,House A,78.67,0.12
2023-02-02 02:00:00,House A,97.08,0.12
2023-02-02 03:00:00,House A,92.64,0.12
2023-02-02 04:00:00,House A,91.15,0.12
2023-02-02 05:00:00,House A,71.56,0.12
2023-02-02 06:00:00,House A,72.96,0.12
2023-02-02 07:00:00,House A,75.95,0.12
2023-02-02 08:00:00,House A,95.21,0.12
2023-02-02 09:00:00,House A,85.55,0.12
2023-02-02 10:00:00,House A,91.1,0.12
2023-02-02 11:00:00,House A,73.19,0.12
2023-02-02 12:00:00,House A,84.34,0.12
2023-02-02 13:00:00,House A,87.21,0.12
2023-02-02 14:00:00,House A,77.95,0.12
2023-02-02 15:00:00,House A,77.92,0.12
2023-02-02 16:00:00,House A,78.4,0.25
2023-02-02 17:00:00,House A,99.29,0.25
2023-02-02 18:00:00,House A,103.59,0.25
2023-02-02 19:00:00,House A,100.52,0.25
2023-02-02 20:00:00,House A,102.31,0.25
2023-02-02 21:00:00,House A,125.38,0.12
2023-02-02 22:00:00,House A,94.42,0.12
2023-02-02 23:00:00,House A,92.42,0.12
2023-02-03 00:00:00,House A,84.72,0.12
2023-02-03 01:00:00,House A,90.74,0.12
2023-02-03 02:00:00,House A,102.84,0.12
2023-02-03 03:00:00,House A,74.3,0.12
2023-02-03 04:00:00,House A,89.65,0.12
2023-02-03 05:00:00,House A,81.12,0.12
2023-02-03 06:00:00,House A,86.48,0.12
2023-02-03 07:00:00,House A,71.45,0.12
2023-02-03 08:00:00,House A,84.95,0.12
2023-02-03 09:00:00,House A,92.62,0.12
2023-02-03 10:00:00,House A,73.15,0.12
2023-02-03 11:00:00,House A,82.27,0.12
2023-02-03 12:00:00,House A,80.76,0.12
2023-02-03 13:00:00,House A,75.41,0.12
2023-02-03 14:00:00,House A,80.44,0.12
2023-02-03 15:00:00,House A,79.56,0.12
2023-02-03 16:00:00,House A,80.35,0.25
2023-02-03 17:00:00,House A,119.39,0.25
2023-02-03 18:00:00,House A,107.15,0.25
2023-02-03 19:00:00,House A,112.86,0.25
2023-02-03 20:00:00,House A,113.06,0.25
2023-02-03 21:00:00,House A,122.4,0.12
2023-02-03 22:00:00,House A,81.87,0.12
2023-02-03 23:00:00,House A,104.25,0.12
2023-02-04 00:00:00,House A,61.97,0.12
2023-02-04 01:00:00,House A,67.66,0.12
2023-02-04 02:00:00,House A,81.22,0.12
2023-02-04 03:00:00,House A,65.41,0.12
2023-02-04 04:00:00,House A,73.06,0.12
2023-02-04 05:00:00,House A,54.95,0.12
2023-02-04 06:00:00,House A,45.35,0.12
2023-02-04 07:00:00,House A,49.83,0.12
2023-02-04 08:00:00,House A,71.84,0.12
2023-02-04 09:00:00,House A,62.14,0.12
2023-02-04 10:00:00,House A,58.05,0.12
2023-02-04 11:00:00,House A,63.26,0.12
2023-02-04 12:00:00,House A,59.2,0.12
2023-02-04 13:00:00,House A,64.17,0.12
2023-02-04 14:00:00,House A,66.91,0.12
2023-02-04 15:00:00,House A,69.56,0.12
2023-02-04 16:00:00,House A,77.5,0.25
2023-02-04 17:00:00,House A,88.91,0.25
2023-02-04 18:00:00,House A,99.21,0.25
2023-02-04 19:00:00,House A,89.71,0.25
2023-02-04 20:00:00,House A,87.83,0.25
2023-02-04 21:00:00,House A,112.67,0.12
2023-02-04 22:00:00,House A,74.16,0.12
2023-02-04 23:00:00,House A,81.58,0.12
2023-02-05 00:00:00,House A,75.13,0.12
2023-02-05 01:00:00,House A,76.61,0.12
2023-02-05 02:00:00,House A,86.51,0.12
2023-02-05 03:00:00,House A,73.86,0.12
2023-02-05 04:00:00,House A,69.77,0.12
2023-02-05 05:00:00,House A,67.49,0.12
2023-02-05 06:00:00,House A,61.69,0.12
2023-02-05 07:00:00,House A,47.97,0.12
2023-02-05 08:00:00,House A,74.91,0.12
2023-02-05 09:00:00,House A,63.4,0.12
2023-02-05 10:00:00,House A,66.29,0.12
2023-02-05 11:00:00,House A,77.79,0.12
2023-02-05 12:00:00,House A,57.69,0.12
2023-02-05 13:00:00,House A,65.16,0.12
2023-02-05 14:00:00,House A,60.63,0.12
2023-02-05 15:00:00,House A,71.36,0.12
2023-02-05 16:00:00,House A,67.25,0.25
2023-02-05 17:00:00,House A,85.95,0.25
2023-02-05 18:00:00,House A,91.79,0.25
2023-02-05 19:00:00,House A,98.38,0.25
2023-02-05 20:00:00,House A,95.02,0.25
2023-02-05 21:00:00,House A,109.78,0.12
2023-02-05 22:00:00,House A,68.49,0.12
2023-02-05 23:00:00,House A,64.04,0.12
2023-02-06 00:00:00,House A,100.43,0.12
2023-02-06 01:00:00,House A,92.38,0.12
2023-02-06 02:00:00,House A,79.17,0.12
2023-02-06 03:00:00,House A,86.78,0.12
2023-02-06 04:00:00,House A,85.24,0.12
2023-02-06 05:00:00,House A,77.2,0.12
2023-02-06 06:00:00,House A,81.59,0.12
2023-02-06 07:00:00,House A,84.45,0.12
2023-02-06 08:00:00,House A,95.33,0.12
2023-02-06 09:00:00,House A,81.4,0.12
2023-02-06 10:00:00,House A,76.02,0.12
2023-02-06 11:00:00,House A,56.53,0.12
2023-02-06 12:00:00,House A,79.69,0.12
2023-02-06 13:00:00,House A,80.28,0.12
2023-02-06 14:00:00,House A,71.94,0.12
2023-02-06 15:00:00,House A,81.67,0.12
2023-02-06 16:00:00,House A,69.99,0.25
2023-02-06 17:00:00,House A,101.3,0.25
2023-02-06 18:00:00,House A,101.34,0.25
2023-02-06 19:00:00,House A,112.48,0.25
2023-02-06 20:00:00,House A,115.61,0.25
2023-02-06 21:00:00,House A,103.98,0.12
2023-02-06 22:00:00,House A,91.51,0.12
2023-02-06 23:00:00,House A,92.65,0.12
2023-02-07 00:00:00,House A,85.49,0.12
2023-02-07 01:00:00,House A,81.79,0.12
2023-02-07 02:00:00,House A,84.12,0.12
2023-02-07 03:00:00,House A,82.81,0.12
2023-02-07 04:00:00,House A,78.94,0.12
2023-02-07 05:00:00,House A,82.63,0.12
2023-02-07 06:00:00,House A,81.06,0.12
2023-02-07 07:00:00,House A,64.15,0.12
2023-02-07 08:00:00,House A,87.99,0.12
2023-02-07 09:00:00,House A,81.98,0.12
2023-02-07 10:00:00,House A,75.24,0.12
2023-02-07 11:00:00,House A,80.49,0.12
2023-02-07 12:00:00,House A,78.19,0.12
2023-02-07 13:00:00,House A,73.42,0.12
2023-02-07 14:00:00,House A,96.24,0.12
2023-02-07 15:00:00,House A,75.9,0.12
2023-02-07 16:00:00,House A,87.29,0.25
2023-02-07 17:00:00,House A,96.65,0.25
2023-02-07 18:00:00,House A,110.53,0.25
2023-02-07 19:00:00,House A,98.3,0.25
2023-02-07 20:00:00,House A,116.96,0.25
2023-02-07 21:00:00,House A,98.4,0.12
2023-02-07 22:00:00,House A,90.8,0.12
2023-02-07 23:00:00,House A,89.43,0.12
2023-02-08 00:00:00,House A,92.59,0.12
2023-02-08 01:00:00,House A,75.67,0.12
2023-02-08 02:00:00,House A,94.58,0.12
2023-02-08 03:00:00,House A,92.09,0.12
2023-02-08 04:00:00,House A,77.71,0.12
2023-02-08 05:00:00,House A,79.79,0.12
2023-02-08 06:00:00,House A,83.03,0.12
2023-02-08 07:00:00,House A,73.8,0.12
2023-02-08 08:00:00,House A,73.35,0.12
2023-02-08 09:00:00,House A,90.92,0.12
2023-02-08 10:00:00,House A,86.06,0.12
2023-02-08 11:00:00,House A,89.38,0.12
2023-02-08 12:00:00,House A,73.37,0.12
2023-02-08 13:00:00,House A,90.38,0.12
2023-02-08 14:00:00,House A,80.51,0.12
2023-02-08 15:00:00,House A,74.78,0.12
2023-02-08 16:00:00,House A,75.19,0.25
2023-02-08 17:00:00,House A,113.97,0.25
2023-02-08 18:00:00,House A,106.5,0.25
2023-02-08 19:00:00,House A,101.08,0.25
2023-02-08 20:00:00,House A,123.31,0.25
2023-02-08 21:00:00,House A,126.82,0.12
2023-02-08 22:00:00,House A,94.64,0.12
2023-02-08 23:00:00,House A,101.99,0.12
2023-02-09 00:00:00,House A,110.59,0.12
2023-02-09 01:00:00,House A,82.87,0.12
2023-02-09 02:00:00,House A,90.13,0.12
2023-02-09 03:00:00,House A,90.89,0.12
2023-02-09 04:00:00,House A,88.15,0.12
2023-02-09 05:00:00,House A,72.47,0.12
2023-02-09 06:00:00,House A,74.2,0.12
2023-02-09 07:00:00,House A,71.62,0.12
2023-02-09 08:00:00,House A,68.77,0.12
2023-02-09 09:00:00,House A,88.03,0.12
2023-02-09 10:00:00,House A,82.21,0.12
2023-02-09 11:00:00,House A,79.21,0.12
2023-02-09 12:00:00,House A,79.16,0.12
2023-02-09 13:00:00,House A,75.51,0.12
2023-02-09 14:00:00,House A,79.1,0.12
2023-02-09 15:00:00,House A,88.31,0.12
2023-02-09 16:00:00,House A,98.43,0.25
2023-02-09 17:00:00,House A,94.16,0.25
2023-02-09 18:00:00,House A,101.12,0.25
2023-02-09 19:00:00,House A,107.08,0.25
2023-02-09 20:00:00,House A,123.55,0.25
2023-02-09 21:00:00,House A,120.06,0.12
2023-02-09 22:00:00,House A,79.72,0.12
2023-02-09 23:00:00,House A,87.37,0.12
2023-02-10 00:00:00,House A,83.8,0.12
2023-02-10 01:00:00,House A,78.42,0.12
2023-02-10 02:00:00,House A,93.78,0.12
2023-02-10 03:00:00,House A,88.47,0.12
2023-02-10 04:00:00,House A,93.38,0.12
2023-02-10 05:00:00,House A,75.68,0.12
2023-02-10 06:00:00,House A,80.48,0.12
2023-02-10 07:00:00,House A,63.75,0.12
2023-02-10 08:00:00,House A,79.69,0.12
2023-02-10 09:00:00,House A,96.07,0.12
2023-02-10 10:00:00,House A,74.31,0.12
2023-02-10 11:00:00,House A,79.18,0.12
2023-02-10 12:00:00,House A,70.5,0.12
2023-02-10 13:00:00,House A,65.7,0.12
2023-02-10 14:00:00,House A,85.64,0.12
2023-02-10 15:00:00,House A,87.11,0.12
2023-02-10 16:00:00,House A,90.03,0.25
2023-02-10 17:00:00,House A,113.4,0.25
2023-02-10 18:00:00,House A,112.25,0.25
2023-02-10 19:00:00,House A,99.27,0.25
2023-02-10 20:00:00,House A,115.07,0.25
2023-02-10 21:00:00,House A,121.21,0.12
2023-02-10 22:00:00,House A,99.77,0.12
2023-02-10 23:00:00,House A,92.26,0.12
2023-02-11 00:00:00,House A,77.27,0.12
2023-02-11 01:00:00,House A,88.15,0.12
2023-02-11 02:00:00,House A,65.41,0.12
2023-02-11 03:00:00,House A,73.94,0.12
2023-02-11 04:00:00,House A,65.86,0.12
2023-02-11 05:00:00,House A,70.71,0.12
2023-02-11 06:00:00,House A,67.48,0.12
2023-02-11 07:00:00,House A,64.75,0.12
2023-02-11 08:00:00,House A,66.63,0.12
2023-02-11 09:00:00,House A,70.13,0.12
2023-02-11 10:00:00,House A,72.02,0.12
2023-02-11 11:00:00,House A,61.26,0.12
2023-02-11 12:00:00,House A,52.96,0.12
2023-02-11 13:00:00,House A,48.74,0.12
2023-02-11 14:00:00,House A,71.27,0.12
2023-02-11 15:00:00,House A,67.23,0.12
2023-02-11 16:00:00,House A,69.0,0.25
2023-02-11 17:00:00,House A,84.75,0.25
2023-02-11 18:00:00,House A,88.69,0.25
2023-02-11 19:00:00,House A,93.23,0.25
2023-02-11 20:00:00,House A,89.98,0.25
2023-02-11 21:00:00,House A,98.31,0.12
2023-02-11 22:00:00,House A,65.29,0.12
2023-02-11 23:00:00,House A,68.6,0.12
2023-02-12 00:00:00,House A,70.1,0.12
2023-02-12 01:00:00,House A,70.82,0.12
2023-02-12 02:00:00,House A,61.88,0.12
2023-02-12 03:00:00,House A,72.07,0.12
2023-02-12 04:00:00,House A,58.59,0.12
2023-02-12 05:00:00,House A,73.96,0.12
2023-02-12 06:00:00,House A,52.81,0.12
2023-02-12 07:00:00,House A,57.3,0.12
2023-02-12 08:00:00,House A,76.06,0.12
2023-02-12 09:00:00,House A,69.9,0.12
2023-02-12 10:00:00,House A,60.87,0.12
2023-02-12 11:00:00,House A,56.04,0.12
2023-02-12 12:00:00,House A,67.37,0.12
2023-02-12 13:00:00,House A,81.84,0.12
2023-02-12 14:00:00,House A,67.72,0.12
2023-02-12 15:00:00,House A,48.86,0.12
2023-02-12 16:00:00,House A,68.74,0.25
2023-02-12 17:00:00,House A,82.26,0.25
2023-02-12 18:00:00,House A,92.52,0.25
2023-02-12 19:00:00,House A,93.53,0.25
2023-02-12 20:00:00,House A,95.19,0.25
2023-02-12 21:00:00,House A,104.4,0.12
2023-02-12 22:00:00,House A,82.34,0.12
2023-02-12 23:00:00,House A,84.44,0.12
2023-02-13 00:00:00,House A,,0.12
2023-02-13 01:00:00,House A,89.1,0.12
2023-02-13 02:00:00,House A,90.64,0.12
2023-02-13 03:00:00,House A,69.61,0.12
2023-02-13 04:00:00,House A,86.06,0.12
2023-02-13 05:00:00,House A,91.67,0.12
2023-02-13 06:00:00,House A,76.27,0.12
2023-02-13 07:00:00,House A,62.24,0.12
2023-02-13 08:00:00,House A,73.75,0.12
2023-02-13 09:00:00,House A,83.89,0.12
2023-02-13 10:00:00,House A,74.68,0.12
2023-02-13 11:00:00,House A,85.83,0.12
2023-02-13 12:00:00,House A,65.6,0.12
2023-02-13 13:00:00,House A,77.5,0.12
2023-02-13 14:00:00,House A,75.29,0.12
2023-02-13 15:00:00,House A,84.09,0.12
2023-02-13 16:00:00,House A,75.55,0.25
2023-02-13 17:00:00,House A,100.28,0.25
2023-02-13 18:00:00,House A,116.97,0.25
2023-02-13 19:00:00,House A,100.99,0.25
2023-02-13 20:00:00,House A,104.74,0.25
2023-02-13 21:00:00,House A,106.82,0.12
2023-02-13 22:00:00,House A,92.74,0.12
2023-02-13 23:00:00,House A,95.11,0.12
2023-02-14 00:00:00,House A,95.14,0.12
2023-02-14 01:00:00,House A,85.06,0.12
2023-02-14 02:00:00,House A,89.49,0.12
2023-02-14 03:00:00,House A,81.05,0.12
2023-02-14 04:00:00,House A,87.24,0.12
2023-02-14 05:00:00,House A,102.24,0.12
2023-02-14 06:00:00,House A,66.51,0.12
2023-02-14 07:00:00,House A,78.06,0.12
2023-02-14 08:00:00,House A,88.7,0.12
2023-02-14 09:00:00,House A,78.53,0.12
2023-02-14 10:00:00,House A,81.39,0.12
2023-02-14 11:00:00,House A,64.44,0.12
2023-02-14 12:00:00,House A,77.93,0.12
2023-02-14 13:00:00,House A,72.02,0.12
2023-02-14 14:00:00,House A,74.0,0.12
2023-02-14 15:00:00,House A,72.78,0.12
2023-02-14 16:00:00,House A,79.26,0.25
2023-02-14 17:00:00,House A,102.06,0.25
2023-02-14 18:00:00,House A,101.38,0.25
2023-02-14 19:00:00,House A,116.54,0.25
2023-02-14 20:00:00,House A,122.45,0.25
2023-02-14 21:00:00,House A,123.86,0.12
2023-02-14 22:00:00,House A,75.34,0.12
2023-02-14 23:00:00,House A,80.95,0.12
2023-02-15 00:00:00,House A,93.97,0.12
2023-02-15 01:00:00,House A,94.14,0.12
2023-02-15 02:00:00,House A,89.76,0.12
2023-02-15 03:00:00,House A,73.55,0.12
2023-02-15 04:00:00,House A,75.09,0.12
2023-02-15 05:00:00,House A,63.39,0.12
2023-02-15 06:00:00,House A,72.33,0.12
2023-02-15 07:00:00,House A,75.28,0.12
2023-02-15 08:00:00,House A,81.91,0.12
2023-02-15 09:00:00,House A,78.0,0.12
2023-02-15 10:00:00,House A,74.48,0.12
2023-02-15 11:00:00,House A,74.27,0.12
2023-02-15 12:00:00,House A,76.31,0.12
2023-02-15 13:00:00,House A,70.96,0.12
2023-02-15 14:00:00,House A,76.39,0.12
2023-02-15 15:00:00,House A,77.61,0.12
2023-02-15 16:00:00,House A,72.18,0.25
2023-02-15 17:00:00,House A,110.1,0.25
2023-02-15 18:00:00,House A,107.03,0.25
2023-02-15 19:00:00,House A,102.37,0.25
2023-02-15 20:00:00,House A,104.34,0.25
2023-02-15 21:00:00,House A,130.83,0.12
2023-02-15 22:00:00,House A,76.87,0.12
2023-02-15 23:00:00,House A,97.79,0.12
2023-02-16 00:00:00,House A,79.15,0.12
2023-02-16 01:00:00,House A,94.99,0.12
2023-02-16 02:00:00,House A,87.83,0.12
2023-02-16 03:00:00,House A,87.73,0.12
2023-02-16 04:00:00,House A,86.24,0.12
2023-02-16 05:00:00,House A,72.8,0.12
2023-02-16 06:00:00,House A,73.64,0.12
2023-02-16 07:00:00,House A,69.33,0.12
2023-02-16 08:00:00,House A,71.56,0.12
2023-02-16 09:00:00,House A,81.24,0.12
2023-02-16 10:00:00,House A,77.0,0.12
2023-02-16 11:00:00,House A,71.42,0.12
2023-02-16 12:00:00,House A,65.27,0.12
2023-02-16 13:00:00,House A,75.92,0.12
2023-02-16 14:00:00,House A,77.58,0.12
2023-02-16 15:00:00,House A,70.06,0.12
2023-02-16 16:00:00,House A,73.1,0.25
2023-02-16 17:00:00,House A,91.96,0.25
2023-02-16 18:00:00,House A,100.88,0.25
2023-02-16 19:00:00,House A,122.06,0.25
2023-02-16 20:00:00,House A,97.57,0.25
2023-02-16 21:00:00,House A,112.21,0.12
2023-02-16 22:00:00,House A,92.81,0.12
2023-02-16 23:00:00,House A,88.91,0.12
2023-02-17 00:00:00,House A,96.86,0.12
2023-02-17 01:00:00,House A,93.01,0.12
2023-02-17 02:00:00,House A,88.12,0.12
2023-02-17 03:00:00,House A,88.63,0.12
2023-02-17 04:00:00,House A,63.6,0.12
2023-02-17 05:00:00,House A,69.19,0.12
2023-02-17 06:00:00,House A,77.66,0.12
2023-02-17 07:00:00,House A,63.68,0.12
2023-02-17 08:00:00,House A,71.26,0.12
2023-02-17 09:00:00,House A,90.11,0.12
2023-02-17 10:00:00,House A,74.63,0.12
2023-02-17 11:00:00,House A,76.56,0.12
2023-02-17 12:00:00,House A,74.69,0.12
2023-02-17 13:00:00,House A,67.37,0.12
2023-02-17 14:00:00,House A,85.32,0.12
2023-02-17 15:00:00,House A,71.9,0.12
2023-02-17 16:00:00,House A,82.56,0.25
2023-02-17 17:00:00,House A,95.31,0.25
2023-02-17 18:00:00,House A,118.23,0.25
2023-02-17 19:00:00,House A,127.46,0.25
2023-02-17 20:00:00,House A,102.55,0.25
2023-02-17 21:00:00,House A,120.91,0.12
2023-02-17 22:00:00,House A,92.4,0.12
2023-02-17 23:00:00,House A,100.29,0.12
